customer_id,customer_name,email,country,signup_date,customer_segment,lifetime_value
7263,Thomas Hernandez,thomas.hernandez7263@example.com,United States,2025-04-05,Premium,2876.83
7264,Jennifer Moore,jennifer.moore7264@example.com,United Kingdom,2020-11-20,Basic,313.81
7265,Ananya Walker,ananya.walker7265@example.com,Brazil,2019-11-26,Standard,1137.43
7266,Paul Ramirez,paul.ramirez7266@example.com,India,2024-06-28,Premium,6786.78
7267,Kimberly Ali,kimberly.ali7267@example.com,India,2024-09-19,Basic,566.95
7268,Joshua Moore,joshua.moore7268@example.com,India,2025-05-26,Standard,1988.04
7269,Margaret Wilson,margaret.wilson7269@example.com,United Arab Emirates,2023-06-30,Basic,561.86
7270,Joshua Allen,joshua.allen7270@example.com,Germany,2018-04-28,Standard,1492.05
7271,Ashley Walker,ashley.walker7271@example.com,Spain,2024-09-26,Standard,2636.99
7272,Susan Harris,susan.harris7272@example.com,United States,2023-04-06,Standard,1385.16
7273,Aarav Miller,aarav.miller7273@example.com,Mexico,2020-06-13,Premium,9868.17
7274,Carlos Singh,carlos.singh7274@example.com,India,2018-01-19,Standard,3133.15
7275,Joseph Torres,joseph.torres7275@example.com,Germany,2021-10-28,Premium,14650.10
7276,Margaret Mueller,margaret.mueller7276@example.com,United Kingdom,2023-12-14,Premium,6622.34
7277,Emily Patel,emily.patel7277@example.com,Spain,2022-04-19,Standard,1817.03
7278,James Flores,james.flores7278@example.com,India,2021-06-12,Standard,2770.75
7279,Betty Johnson,betty.johnson7279@example.com,India,2018-12-02,Basic,637.76
7280,Jennifer Brown,jennifer.brown7280@example.com,France,2019-06-15,Premium,7062.46
7281,Wei Rodriguez,wei.rodriguez7281@example.com,Singapore,2025-05-08,Standard,1285.71
7282,Michael King,michael.king7282@example.com,Netherlands,2019-06-20,Premium,13109.87
7283,Daniel Nguyen,daniel.nguyen7283@example.com,Japan,2021-11-30,Standard,3934.14
7284,Joshua Patel,joshua.patel7284@example.com,Australia,2022-03-10,Standard,1113.53
7285,David Moore,david.moore7285@example.com,Brazil,2023-01-31,Standard,3102.38
7286,Donna Perez,donna.perez7286@example.com,Brazil,2022-09-06,Premium,13974.93
7287,Lisa Costa,lisa.costa7287@example.com,Brazil,2020-07-04,Basic,388.67
7288,Thomas Scott,thomas.scott7288@example.com,Netherlands,2021-12-15,Basic,581.94
7289,Sofia Martinez,sofia.martinez7289@example.com,United Kingdom,2019-11-30,Standard,3784.04
7290,Sofia Scott,sofia.scott7290@example.com,Australia,2023-02-19,Basic,634.49
7291,Aarav Brown,aarav.brown7291@example.com,Brazil,2021-08-22,Premium,12047.16
7292,David Walker,david.walker7292@example.com,Spain,2019-12-19,Standard,2560.43
7293,Andrew Singh,andrew.singh7293@example.com,Australia,2021-09-04,Basic,701.90
7294,Susan Flores,susan.flores7294@example.com,France,2025-08-11,Standard,3519.01
7295,Andrew Flores,andrew.flores7295@example.com,United States,2020-07-06,Premium,10642.05
7296,Nancy Moore,nancy.moore7296@example.com,United States,2018-08-30,Premium,9283.52
7297,Hans Garcia,hans.garcia7297@example.com,Italy,2018-12-03,Standard,3777.11
7298,Charles Martinez,charles.martinez7298@example.com,Italy,2021-08-03,Standard,1985.19
7299,Christopher Anderson,christopher.anderson7299@example.com,Japan,2021-10-27,Basic,55.35
7300,Richard Singh,richard.singh7300@example.com,Singapore,2023-05-29,Basic,300.09
7301,Jessica Perez,jessica.perez7301@example.com,France,2022-09-05,Standard,467.23
7302,William Rossi,william.rossi7302@example.com,United Kingdom,2018-03-31,Standard,1230.25
7303,Steven Thompson,steven.thompson7303@example.com,Australia,2020-10-04,Premium,4658.41
7304,Anthony Jones,anthony.jones7304@example.com,Mexico,2023-08-03,Premium,8832.50
7305,Richard Lewis,richard.lewis7305@example.com,United Kingdom,2025-04-19,Premium,6971.17
7306,Daniel Hill,daniel.hill7306@example.com,Germany,2025-05-23,Basic,174.81
7307,Steven Williams,steven.williams7307@example.com,Italy,2024-11-15,Standard,450.64
7308,Jennifer Harris,jennifer.harris7308@example.com,Germany,2020-04-08,Premium,14810.40
7309,Sofia Singh,sofia.singh7309@example.com,Japan,2022-03-11,Standard,1309.13
7310,Jennifer King,jennifer.king7310@example.com,Germany,2022-09-15,Standard,2680.23
7311,Margaret Brown,margaret.brown7311@example.com,Spain,2018-03-07,Standard,2595.75
7312,Richard Garcia,richard.garcia7312@example.com,United Arab Emirates,2024-03-16,Standard,2253.09
7313,Carlos Hernandez,carlos.hernandez7313@example.com,Canada,2018-05-09,Standard,2405.34
7314,Anthony Young,anthony.young7314@example.com,Italy,2022-08-20,Basic,398.94
7315,Sandra Robinson,sandra.robinson7315@example.com,Singapore,2022-09-01,Standard,1499.86
7316,Sandra Harris,sandra.harris7316@example.com,India,2021-05-08,Standard,1457.13
7317,Patricia Wilson,patricia.wilson7317@example.com,Japan,2019-03-30,Standard,2530.85
7318,Omar Taylor,omar.taylor7318@example.com,Netherlands,2019-03-31,Standard,609.94
7319,Patricia Rodriguez,patricia.rodriguez7319@example.com,Germany,2024-06-09,Standard,1397.51
7320,Susan Thomas,susan.thomas7320@example.com,Japan,2024-12-07,Basic,585.27
7321,William Gonzalez,william.gonzalez7321@example.com,Germany,2025-04-27,Standard,3795.55
7322,Jennifer Wilson,jennifer.wilson7322@example.com,Italy,2018-10-14,Standard,1383.04
7323,Ananya King,ananya.king7323@example.com,Italy,2018-04-27,Standard,1965.14
7324,Elizabeth Harris,elizabeth.harris7324@example.com,Australia,2019-07-22,Standard,3241.07
7325,Margaret Smith,margaret.smith7325@example.com,France,2019-03-11,Standard,1415.34
7326,Linda Mueller,linda.mueller7326@example.com,France,2023-09-08,Basic,382.01
7327,David Miller,david.miller7327@example.com,United Arab Emirates,2022-09-17,Basic,767.35
7328,Emily Thomas,emily.thomas7328@example.com,France,2025-05-31,Basic,108.65
7329,Omar Nguyen,omar.nguyen7329@example.com,United States,2019-12-15,Standard,2415.90
7330,Patricia Ramirez,patricia.ramirez7330@example.com,Singapore,2023-05-12,Standard,3689.26
7331,Daniel Hernandez,daniel.hernandez7331@example.com,United Kingdom,2020-07-26,Standard,3014.00
7332,Ingrid White,ingrid.white7332@example.com,Germany,2023-02-03,Standard,1955.97
7333,Linda Hernandez,linda.hernandez7333@example.com,United Kingdom,2024-01-09,Standard,1204.98
7334,Ingrid Scott,,Canada,2024-08-20,Standard,2745.61
7335,Fatima Nguyen,fatima.nguyen7335@example.com,France,2024-10-07,Basic,286.59
7336,Jennifer Harris,jennifer.harris7336@example.com,India,2025-01-03,Standard,2413.03
7337,Sofia Ali,sofia.ali7337@example.com,France,2021-07-08,Basic,668.97
7338,Betty Chen,betty.chen7338@example.com,France,2022-11-07,Basic,201.14
7339,Christopher Martinez,christopher.martinez7339@example.com,Mexico,2018-01-25,Standard,314.65
7340,Robert White,robert.white7340@example.com,Singapore,2019-10-02,Standard,3917.51
7341,Sofia King,sofia.king7341@example.com,Japan,2022-02-05,Standard,1454.89
7342,Ashley Smith,ashley.smith7342@example.com,Japan,2024-08-05,Basic,375.94
7343,Ashley Hill,ashley.hill7343@example.com,Netherlands,2018-07-04,Standard,674.75
7344,Yuki Martin,yuki.martin7344@example.com,United States,2024-11-28,Standard,2780.47
7345,Joseph Ramirez,joseph.ramirez7345@example.com,Netherlands,2025-03-13,Standard,3821.61
7346,John Mueller,john.mueller7346@example.com,Japan,2025-10-28,Premium,2362.17
7347,Omar Martin,omar.martin7347@example.com,Brazil,2023-06-04,Standard,3621.17
7348,John Patel,john.patel7348@example.com,France,2025-11-11,Standard,3432.34
7349,John Singh,john.singh7349@example.com,Australia,2019-02-05,Standard,1041.93
7350,Karen Smith,karen.smith7350@example.com,Mexico,2024-12-06,Basic,102.00
7351,Yuki Mueller,yuki.mueller7351@example.com,United Arab Emirates,2021-01-03,Premium,6550.65
7352,Christopher Lopez,christopher.lopez7352@example.com,France,2025-04-06,Standard,880.89
7353,Steven Ali,steven.ali7353@example.com,Singapore,2020-04-04,Basic,695.36
7354,Hans Scott,hans.scott7354@example.com,Brazil,2025-09-16,Basic,719.29
7355,Nancy Garcia,nancy.garcia7355@example.com,Spain,2018-08-02,Basic,338.32
7356,Betty King,betty.king7356@example.com,Canada,2021-11-24,Basic,286.86
7357,Sandra Davis,sandra.davis7357@example.com,India,2022-08-31,Standard,2773.90
7358,Jennifer Clark,jennifer.clark7358@example.com,Mexico,2021-05-20,Standard,3925.34
7359,Andrew Thomas,andrew.thomas7359@example.com,Italy,2020-09-05,Standard,1674.44
7360,Anthony Patel,anthony.patel7360@example.com,Mexico,2022-02-26,Premium,6076.59
7361,Omar Clark,omar.clark7361@example.com,United Arab Emirates,2018-10-21,Premium,4848.09
7362,Donna Perez,donna.perez7362@example.com,Germany,2020-02-07,Standard,700.46
7363,Lisa Jones,lisa.jones7363@example.com,India,2022-06-06,Standard,2506.57
7364,Robert Nguyen,robert.nguyen7364@example.com,United Kingdom,2025-03-11,Premium,11217.30
7365,Andrew Lewis,andrew.lewis7365@example.com,United Arab Emirates,2021-07-01,Basic,446.43
7366,Hans Khan,hans.khan7366@example.com,Mexico,2023-06-15,Basic,442.76
7367,Kimberly Walker,kimberly.walker7367@example.com,Singapore,2023-09-10,Standard,2584.40
7368,Anthony Mueller,anthony.mueller7368@example.com,Mexico,2022-10-07,Standard,3732.91
7369,Patricia Thompson,patricia.thompson7369@example.com,Spain,2018-07-28,Standard,1187.51
7370,Susan Harris,susan.harris7370@example.com,Singapore,2020-01-21,Standard,885.64
7371,Daniel Torres,daniel.torres7371@example.com,Australia,2020-10-22,Basic,106.52
7372,James Davis,james.davis7372@example.com,France,2022-07-19,Premium,9623.33
7373,Fatima Costa,fatima.costa7373@example.com,Brazil,2022-05-19,Premium,4649.39
7374,Michael Silva,michael.silva7374@example.com,Mexico,2023-08-20,Standard,3476.58
7375,Jessica Robinson,jessica.robinson7375@example.com,Spain,2018-03-11,Basic,669.48
7376,Lisa Chen,lisa.chen7376@example.com,Netherlands,2022-05-10,Standard,216.84
7377,Elizabeth Lopez,elizabeth.lopez7377@example.com,Australia,2020-02-12,Standard,1523.53
7378,Donald Wilson,donald.wilson7378@example.com,India,2023-07-02,Standard,1928.14
7379,Betty Flores,betty.flores7379@example.com,United Kingdom,2024-10-26,Basic,416.67
7380,Robert Smith,robert.smith7380@example.com,United Arab Emirates,2018-02-04,Basic,670.48
7381,Fatima Williams,fatima.williams7381@example.com,Italy,2019-10-15,Standard,1981.34
7382,Mary Wilson,mary.wilson7382@example.com,France,2023-11-16,Basic,139.29
7383,Mark Martin,mark.martin7383@example.com,Australia,2020-04-27,Basic,598.52
7384,Christopher Rodriguez,christopher.rodriguez7384@example.com,Germany,2021-10-30,Standard,3388.40
7385,Jennifer Davis,jennifer.davis7385@example.com,Italy,2019-09-12,Standard,248.89
7386,Jessica Wright,jessica.wright7386@example.com,Singapore,2022-10-25,Premium,13140.32
7387,Yuki Ali,yuki.ali7387@example.com,India,2023-09-02,Basic,532.96
7388,Anthony Rodriguez,anthony.rodriguez7388@example.com,Japan,2021-10-03,Standard,959.51
7389,Ananya Chen,ananya.chen7389@example.com,Italy,2019-02-26,Basic,75.11
7390,David Allen,david.allen7390@example.com,Brazil,2023-06-08,Basic,636.14
7391,Mary Wilson,mary.wilson7391@example.com,Australia,2022-04-26,Standard,1694.33
7392,Betty Kim,betty.kim7392@example.com,Mexico,2021-05-29,Basic,384.13
7393,Steven Jones,steven.jones7393@example.com,United Kingdom,2022-08-24,Standard,3816.30
7394,Christopher Nguyen,christopher.nguyen7394@example.com,India,2018-02-11,Standard,931.48
7395,Yuki Young,yuki.young7395@example.com,Italy,2019-12-10,Standard,2737.80
7396,Joshua Moore,joshua.moore7396@example.com,United States,2020-07-10,Basic,392.45
7397,Susan Thompson,susan.thompson7397@example.com,Germany,2025-06-22,Standard,3020.61
7398,Wei Gonzalez,wei.gonzalez7398@example.com,France,2021-11-05,Standard,679.35
7399,Omar Lewis,omar.lewis7399@example.com,India,2022-08-26,Basic,361.30
7400,Michael Nguyen,michael.nguyen7400@example.com,United States,2020-10-19,Standard,407.16
7401,Betty Allen,betty.allen7401@example.com,United States,2023-02-12,Standard,3200.81
7402,William Khan,william.khan7402@example.com,Australia,2021-09-12,Basic,121.41
7403,Michelle Jackson,michelle.jackson7403@example.com,Mexico,2018-10-23,Basic,400.40
7404,David Rossi,david.rossi7404@example.com,Japan,2020-09-01,Standard,2129.18
7405,David Smith,david.smith7405@example.com,Canada,2021-09-05,Basic,96.64
7406,Donna Robinson,donna.robinson7406@example.com,Australia,2021-01-03,Standard,2382.51
7407,Jessica Sanchez,jessica.sanchez7407@example.com,Australia,2021-12-12,Basic,352.37
7408,Daniel Rodriguez,daniel.rodriguez7408@example.com,United Kingdom,2019-07-03,Standard,2871.93
7409,Hans Harris,hans.harris7409@example.com,Mexico,2025-05-08,Premium,6261.26
7410,Sarah Ali,sarah.ali7410@example.com,Spain,2018-04-08,Basic,711.50
7411,William Torres,william.torres7411@example.com,Singapore,2020-12-15,Standard,2405.52
7412,Charles Gonzalez,charles.gonzalez7412@example.com,Italy,2020-11-14,Standard,3013.34
7413,Christopher Robinson,christopher.robinson7413@example.com,Netherlands,2022-08-04,Standard,3481.08
7414,Robert Rossi,robert.rossi7414@example.com,United Arab Emirates,2024-01-31,Basic,428.84
7415,Margaret Perez,margaret.perez7415@example.com,United States,2018-05-20,Standard,2886.73
7416,Donna Garcia,donna.garcia7416@example.com,Mexico,2021-11-20,Standard,2937.00
7417,Sofia Lewis,sofia.lewis7417@example.com,United Kingdom,2020-05-03,Standard,2344.42
7418,Ananya Mueller,ananya.mueller7418@example.com,India,2024-08-18,Basic,605.29
7419,Matthew Smith,matthew.smith7419@example.com,Mexico,2021-03-12,Basic,69.57
7420,Aarav Robinson,aarav.robinson7420@example.com,Australia,2019-03-11,Premium,9304.97
7421,Christopher Chen,christopher.chen7421@example.com,United States,2025-11-29,Standard,2218.00
7422,Paul Williams,paul.williams7422@example.com,Brazil,2019-07-11,Basic,0.57
7423,William Johnson,william.johnson7423@example.com,United Arab Emirates,2020-07-04,Basic,741.13
7424,Fatima Wilson,fatima.wilson7424@example.com,Japan,2019-02-15,Standard,3785.31
7425,David Smith,david.smith7425@example.com,Mexico,2024-12-05,Basic,341.54
7426,Donald Ramirez,donald.ramirez7426@example.com,Brazil,2019-11-03,Basic,755.41
7427,Richard Kim,richard.kim7427@example.com,France,2020-10-21,Standard,2112.49
7428,Matthew White,matthew.white7428@example.com,United States,2023-02-28,Standard,2634.28
7429,Donna Patel,donna.patel7429@example.com,India,2022-07-20,Standard,2705.54
7430,Christopher Young,christopher.young7430@example.com,Singapore,2020-03-04,Basic,471.16
7431,Ashley Walker,ashley.walker7431@example.com,France,2022-05-21,Premium,12643.11
7432,Richard Hill,richard.hill7432@example.com,Australia,2020-10-26,Standard,2958.05
7433,James Nguyen,james.nguyen7433@example.com,India,2021-01-13,Basic,790.19
7434,Emily Kim,emily.kim7434@example.com,Italy,2020-09-14,Standard,2930.99
7435,Patricia Silva,patricia.silva7435@example.com,Japan,2022-10-23,Standard,2228.44
7436,Patricia Hernandez,patricia.hernandez7436@example.com,Canada,2019-07-14,Standard,3876.93
7437,Barbara Ramirez,barbara.ramirez7437@example.com,Australia,2019-06-08,Basic,252.99
7438,Ashley Costa,ashley.costa7438@example.com,United States,2025-09-12,Standard,324.13
7439,Christopher King,christopher.king7439@example.com,United States,2019-01-07,Premium,12134.55
7440,Matthew Davis,matthew.davis7440@example.com,Mexico,2023-03-28,Basic,614.85
7441,James Williams,james.williams7441@example.com,United Arab Emirates,2024-07-03,Premium,10729.79
7442,John Lewis,john.lewis7442@example.com,Japan,2021-08-04,Standard,1179.01
7443,Mark Silva,mark.silva7443@example.com,Spain,2021-06-19,Basic,582.77
7444,Charles Thomas,charles.thomas7444@example.com,Netherlands,2024-06-02,Basic,185.58
7445,Andrew Patel,andrew.patel7445@example.com,Japan,2024-10-11,Basic,221.04
7446,Susan Miller,susan.miller7446@example.com,India,2024-06-14,Standard,1636.26
7447,Robert King,robert.king7447@example.com,Canada,2020-04-03,Standard,3844.42
7448,Daniel Jackson,daniel.jackson7448@example.com,Spain,2024-01-28,Premium,10286.21
7449,Ananya Ali,ananya.ali7449@example.com,Spain,2018-10-05,Standard,593.55
7450,Donna Kim,donna.kim7450@example.com,Netherlands,2021-12-18,Premium,9815.13
7451,Sofia Smith,sofia.smith7451@example.com,United Kingdom,2025-06-03,Standard,2394.17
7452,Robert Lopez,robert.lopez7452@example.com,Brazil,2024-12-20,Standard,2574.45
7453,Donna Williams,donna.williams7453@example.com,Germany,2019-07-26,Basic,197.52
7454,Paul Ali,paul.ali7454@example.com,Australia,2023-04-02,Standard,1678.92
7455,Margaret Williams,margaret.williams7455@example.com,Australia,2019-11-09,Basic,673.23
7456,Kimberly Torres,kimberly.torres7456@example.com,United Arab Emirates,2018-10-18,Basic,715.39
7457,Ingrid Martin,ingrid.martin7457@example.com,Germany,2024-04-29,Premium,9954.62
7458,Donald Scott,donald.scott7458@example.com,Brazil,2021-03-20,Standard,1302.75
7459,Omar Kim,omar.kim7459@example.com,Japan,2019-02-14,Standard,2140.03
7460,Anthony Thomas,anthony.thomas7460@example.com,Netherlands,2024-05-17,Standard,2725.14
7461,Aarav Flores,aarav.flores7461@example.com,Singapore,2023-01-08,Basic,564.52
7462,Barbara Harris,barbara.harris7462@example.com,Germany,2023-09-20,Basic,133.48
7463,James Walker,james.walker7463@example.com,United Arab Emirates,2021-06-19,Premium,9270.13
7464,Emily Lee,emily.lee7464@example.com,Germany,2019-03-08,Premium,3009.83
7465,Donald Allen,donald.allen7465@example.com,India,2022-11-28,Standard,3350.99
7466,Betty Lewis,betty.lewis7466@example.com,Mexico,2019-07-14,Standard,3952.65
7467,Wei Scott,wei.scott7467@example.com,United Kingdom,2018-05-17,Standard,3523.37
7468,Patricia Martinez,patricia.martinez7468@example.com,Brazil,2021-08-02,Standard,3254.54
7469,Sarah Williams,sarah.williams7469@example.com,Mexico,2020-01-31,Standard,1105.26
7470,James Wilson,james.wilson7470@example.com,Australia,2022-11-29,Standard,2057.45
7471,Donald Davis,donald.davis7471@example.com,Spain,2019-11-27,Standard,1211.90
7472,Joshua Walker,joshua.walker7472@example.com,United Kingdom,2022-03-29,Standard,1429.79
7473,Hans Robinson,hans.robinson7473@example.com,United Arab Emirates,2022-07-17,Premium,5663.45
7474,Anthony Walker,anthony.walker7474@example.com,Italy,2022-01-28,Basic,75.80
7475,Sofia Martin,sofia.martin7475@example.com,Brazil,2021-12-30,Standard,3108.97
7476,Daniel Lewis,daniel.lewis7476@example.com,Netherlands,2021-05-02,Basic,542.34
7477,Kimberly Wright,kimberly.wright7477@example.com,Singapore,2021-08-16,Premium,3813.45
7478,Anthony Kim,anthony.kim7478@example.com,Mexico,2024-06-06,Basic,773.71
7479,Fatima Davis,fatima.davis7479@example.com,India,2019-03-03,Basic,609.52
7480,Michael Davis,michael.davis7480@example.com,Australia,2023-05-06,Standard,3593.99
7481,Joseph Wright,joseph.wright7481@example.com,Canada,2021-08-02,Basic,367.96
